city_id,city,country_code,country_name,continent,1980-1982,1983-1985,1986-1988,1989-1991,1992-1994,1995-1997,1998-2000,2001-2003,2004-2006,2007-2009,2010-2012,2013-2014
La Crosse_US,La Crosse,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,Low,No patents
La Plata_US,La Plata,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents,No patents,No patents
La Salle_US,La Salle,US,United States,North America,No patents,No patents,No patents,No patents,Medium,No patents,No patents,No patents,High,No patents,Very High,No patents
LaPorte_US,LaPorte,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,Medium,No patents
Lackawanna_US,Lackawanna,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents,No patents,No patents
Lafayette_US,Lafayette,US,United States,North America,No patents,No patents,Very High,Low,No patents,Medium,High,Very High,Very High,Very High,Very High,No patents
Lafourche_US,Lafourche,US,United States,North America,No patents,Medium,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents
Lake_US,Lake,US,United States,North America,No patents,Medium,Very Low,Medium,Very High,Very High,Very High,Very High,Very High,Very High,Very High,No patents
Lake Michigan_US,Lake Michigan,US,United States,North America,No patents,No patents,No patents,Low,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Lake St. Clair_US,Lake St. Clair,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents
Lake Superior_US,Lake Superior,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Lamar_US,Lamar,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents,No patents
Lancaster_US,Lancaster,US,United States,North America,Medium,Low,No patents,No patents,No patents,No patents,Low,Medium,Low,High,Very High,No patents
Lander_US,Lander,US,United States,North America,No patents,No patents,No patents,No patents,No patents,Very Low,Very Low,No patents,No patents,No patents,No patents,No patents
Lane_US,Lane,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,No patents,No patents
Lapeer_US,Lapeer,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,Medium,Low,Medium,No patents
Larimer_US,Larimer,US,United States,North America,No patents,No patents,No patents,No patents,High,Low,High,Very High,Very High,Very High,Very High,No patents
Lauderdale_US,Lauderdale,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents
Lawrence_US,Lawrence,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,High,No patents,Low,No patents
Le Flore_US,Le Flore,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents,No patents,No patents
Le Sueur_US,Le Sueur,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents
Leavenworth_US,Leavenworth,US,United States,North America,No patents,High,No patents,No patents,No patents,Very Low,Medium,No patents,Very Low,Very High,Very High,No patents
Lebanon_US,Lebanon,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,Medium,Very High,No patents
Lee_US,Lee,US,United States,North America,No patents,Medium,No patents,No patents,No patents,No patents,Medium,Very High,Very High,High,High,No patents
Lehigh_US,Lehigh,US,United States,North America,No patents,No patents,No patents,No patents,Very Low,No patents,Very High,Medium,High,Very High,Very High,No patents
Lenawee_US,Lenawee,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,Medium,No patents
Leon_US,Leon,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,Very Low,Medium,Low,No patents
Lexington_US,Lexington,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,Low,High,Medium,Very High,High,No patents
Licking_US,Licking,US,United States,North America,No patents,No patents,No patents,Very Low,No patents,No patents,No patents,High,No patents,Low,No patents,No patents
Lincoln_US,Lincoln,US,United States,North America,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,Very High,No patents,No patents,Low,No patents
Linn_US,Linn,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,Medium,High,No patents,No patents
Litchfield_US,Litchfield,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,High,High,Very High,High,High,No patents
Livingston_US,Livingston,US,United States,North America,No patents,No patents,No patents,No patents,Medium,Very High,Very High,Very High,Very High,Very High,Very High,No patents
Logan_US,Logan,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,Low,No patents,No patents,No patents
Lonoke_US,Lonoke,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents
Lorain_US,Lorain,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,Medium,High,No patents
Los Alamos_US,Los Alamos,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,Medium,High,No patents
Los Angeles_US,Los Angeles,US,United States,North America,Medium,Medium,Very High,Very High,Very High,Very High,Very High,Very High,Very High,Very High,Very High,No patents
Loudon_US,Loudon,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,No patents,No patents,No patents,No patents
Loudoun_US,Loudoun,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,Medium,High,High,Very High,Very High,No patents
Louisa_US,Louisa,US,United States,North America,No patents,Low,No patents,No patents,No patents,No patents,Low,No patents,Medium,Very High,Medium,No patents
Lubbock_US,Lubbock,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,Very High,No patents
Lucas_US,Lucas,US,United States,North America,No patents,Medium,No patents,No patents,No patents,Medium,No patents,Medium,Medium,Very High,High,No patents
Luzerne_US,Luzerne,US,United States,North America,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents,Low,High,Very High,No patents
Lycoming_US,Lycoming,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents
Lynchburg_US,Lynchburg,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents
Macomb_US,Macomb,US,United States,North America,No patents,No patents,High,Low,No patents,Very High,Very High,Very High,Very High,Very High,Very High,No patents
Macon_US,Macon,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,Very Low,No patents,No patents,No patents
Madera_US,Madera,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents
Madison_US,Madison,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,High,High,High,Very High,Very High,No patents
Mahaska_US,Mahaska,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents
Mahoning_US,Mahoning,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,Low,No patents
Manassas_US,Manassas,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents
Manatee_US,Manatee,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,Low,Very Low,No patents
Manitowoc_US,Manitowoc,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents,No patents
Marathon_US,Marathon,US,United States,North America,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,Medium,No patents
Maricopa_US,Maricopa,US,United States,North America,No patents,No patents,Very Low,No patents,No patents,Very High,Medium,Very High,Very High,Very High,Very High,No patents
Marin_US,Marin,US,United States,North America,Medium,No patents,No patents,High,Very High,High,Medium,High,Very High,Very High,Very High,No patents
